Dates;Destination;Group;Period;Price;Regio;Status;min_price
['01.12.2019', '11.12.2019'];Seoul Incheon;fernreisen;2019-12;364;Asia;26.10.2019;364
['11.03.2020', '27.03.2020'];Seoul Incheon;fernreisen;2020-03;365;Asia;2019-12-07;364
['11.03.2020', '27.03.2020'];Seoul Incheon;fernreisen;2020-03;365;Asia;2019-12-08;364
['10.12.2019', '18.12.2019'];Shanghai Pudong;fernreisen;2019-12;387;Asia;04.10.2019;362
['10.12.2019', '18.12.2019'];Shanghai Pudong;fernreisen;2019-12;387;Asia;05.10.2019;362
['12.03.2020', '24.03.2020'];Shanghai Pudong;fernreisen;2020-03;362;Asia;06.10.2019;362
['18.11.2019', '25.11.2019'];Shanghai Pudong;fernreisen;2019-11;362;Asia;07.10.2019;362
['12.03.2020', '24.03.2020'];Shanghai Pudong;fernreisen;2020-03;362;Asia;09.10.2019;362
['28.11.2019', '03.12.2019'];Shanghai Pudong;fernreisen;2019-11;363;Asia;18.10.2019;362
['28.11.2019', '03.12.2019'];Shanghai Pudong;fernreisen;2019-11;363;Asia;19.10.2019;362
['10.12.2019', '18.12.2019'];Shanghai Pudong;fernreisen;2019-12;387;Asia;04.10.2019;362
['10.12.2019', '18.12.2019'];Shanghai Pudong;fernreisen;2019-12;387;Asia;05.10.2019;362
['12.03.2020', '24.03.2020'];Shanghai Pudong;fernreisen;2020-03;362;Asia;06.10.2019;362
['18.11.2019', '25.11.2019'];Shanghai Pudong;fernreisen;2019-11;362;Asia;07.10.2019;362
['12.03.2020', '24.03.2020'];Shanghai Pudong;fernreisen;2020-03;362;Asia;09.10.2019;362
['28.11.2019', '03.12.2019'];Shanghai Pudong;fernreisen;2019-11;363;Asia;18.10.2019;362
['28.11.2019', '03.12.2019'];Shanghai Pudong;fernreisen;2019-11;363;Asia;19.10.2019;362
['28.11.2019', '03.12.2019'];Shanghai Pudong;fernreisen;2019-11;363;Asia;20.10.2019;362
['25.02.2020', '10.03.2020'];Shanghai Pudong;fernreisen;2020-02;363;Asia;22.10.2019;362
['10.12.2019', '18.12.2019'];Shanghai Pudong;fernreisen;2019-12;388;Asia;26.10.2019;362
['10.12.2019', '18.12.2019'];Shanghai Pudong;fernreisen;2019-12;388;Asia;26.10.2019;362
['16.02.2020', '04.03.2020'];Singapur;fernreisen;2020-02;410;Asia;20.10.2019;374
['03.12.2019', '26.12.2019'];Singapur;fernreisen;2019-12;374;Asia;26.10.2019;374
['03.12.2019', '26.12.2019'];Singapur;fernreisen;2019-12;374;Asia;26.10.2019;374
['13.02.2020', '08.03.2020'];Singapur;fernreisen;2020-02;415;Asia;2019-12-07;374
['13.02.2020', '08.03.2020'];Singapur;fernreisen;2020-02;415;Asia;2019-12-08;374
['28.02.2020', '26.03.2020'];Taipei;fernreisen;2020-02;297;Asia;04.10.2019;296
['30.04.2020', '16.05.2020'];Taipei;warme-reiseziele;2020-04;307;Asia;04.10.2019;296
['27.01.2020', '23.02.2020'];Taipei;fernreisen;2020-01;296;Asia;05.10.2019;296
['30.04.2020', '16.05.2020'];Taipei;warme-reiseziele;2020-04;307;Asia;05.10.2019;296
['02.03.2020', '12.03.2020'];Taipei;fernreisen;2020-03;296;Asia;06.10.2019;296
['30.04.2020', '16.05.2020'];Taipei;warme-reiseziele;2020-04;306;Asia;06.10.2019;296
['03.02.2020', '16.02.2020'];Taipei;fernreisen;2020-02;296;Asia;07.10.2019;296
['08.05.2020', '19.05.2020'];Taipei;warme-reiseziele;2020-05;306;Asia;07.10.2019;296
['09.03.2020', '22.03.2020'];Taipei;fernreisen;2020-03;296;Asia;09.10.2019;296
['30.04.2020', '16.05.2020'];Taipei;warme-reiseziele;2020-04;306;Asia;09.10.2019;296
['09.03.2020', '22.03.2020'];Taipei;fernreisen;2020-03;297;Asia;18.10.2019;296
['28.02.2020', '26.03.2020'];Taipei;fernreisen;2020-02;297;Asia;19.10.2019;296
['28.02.2020', '26.03.2020'];Taipei;fernreisen;2020-02;297;Asia;04.10.2019;296
['30.04.2020', '16.05.2020'];Taipei;warme-reiseziele;2020-04;307;Asia;04.10.2019;296
['27.01.2020', '23.02.2020'];Taipei;fernreisen;2020-01;296;Asia;05.10.2019;296
['30.04.2020', '16.05.2020'];Taipei;warme-reiseziele;2020-04;307;Asia;05.10.2019;296
['02.03.2020', '12.03.2020'];Taipei;fernreisen;2020-03;296;Asia;06.10.2019;296
['30.04.2020', '16.05.2020'];Taipei;warme-reiseziele;2020-04;306;Asia;06.10.2019;296
['03.02.2020', '16.02.2020'];Taipei;fernreisen;2020-02;296;Asia;07.10.2019;296
['08.05.2020', '19.05.2020'];Taipei;warme-reiseziele;2020-05;306;Asia;07.10.2019;296
['09.03.2020', '22.03.2020'];Taipei;fernreisen;2020-03;296;Asia;09.10.2019;296
['30.04.2020', '16.05.2020'];Taipei;warme-reiseziele;2020-04;306;Asia;09.10.2019;296
['09.03.2020', '22.03.2020'];Taipei;fernreisen;2020-03;297;Asia;18.10.2019;296
['28.02.2020', '26.03.2020'];Taipei;fernreisen;2020-02;297;Asia;19.10.2019;296
['26.04.2020', '09.05.2020'];Taipei;warme-reiseziele;2020-04;296;Asia;20.10.2019;296
['02.12.2019', '15.12.2019'];Taipei;fernreisen;2019-12;296;Asia;20.10.2019;296
['26.04.2020', '24.05.2020'];Taipei;warme-reiseziele;2020-04;306;Asia;22.10.2019;296
['16.03.2020', '26.03.2020'];Taipei;fernreisen;2020-03;296;Asia;22.10.2019;296
['28.02.2020', '22.03.2020'];Taipei;fernreisen;2020-02;296;Asia;26.10.2019;296
['28.02.2020', '12.03.2020'];Taipei;fernreisen;2020-02;296;Asia;26.10.2019;296
['28.02.2020', '12.03.2020'];Taipei;fernreisen;2020-02;297;Asia;2019-12-07;296
['28.02.2020', '12.03.2020'];Taipei;fernreisen;2020-02;297;Asia;2019-12-08;296
['24.02.2020', '05.03.2020'];Taipei Songshan;fernreisen;2020-02;313;Asia;04.10.2019;304
['24.02.2020', '05.03.2020'];Taipei Songshan;fernreisen;2020-02;315;Asia;05.10.2019;304
['24.02.2020', '05.03.2020'];Taipei Songshan;fernreisen;2020-02;315;Asia;06.10.2019;304
['24.02.2020', '05.03.2020'];Taipei Songshan;fernreisen;2020-02;313;Asia;07.10.2019;304
['24.02.2020', '05.03.2020'];Taipei Songshan;fernreisen;2020-02;313;Asia;09.10.2019;304
['28.02.2020', '14.03.2020'];Taipei Songshan;fernreisen;2020-02;313;Asia;18.10.2019;304
['28.02.2020', '14.03.2020'];Taipei Songshan;fernreisen;2020-02;313;Asia;19.10.2019;304
['24.02.2020', '05.03.2020'];Taipei Songshan;fernreisen;2020-02;313;Asia;04.10.2019;304
['24.02.2020', '05.03.2020'];Taipei Songshan;fernreisen;2020-02;315;Asia;05.10.2019;304
['24.02.2020', '05.03.2020'];Taipei Songshan;fernreisen;2020-02;315;Asia;06.10.2019;304
['24.02.2020', '05.03.2020'];Taipei Songshan;fernreisen;2020-02;313;Asia;07.10.2019;304
['24.02.2020', '05.03.2020'];Taipei Songshan;fernreisen;2020-02;313;Asia;09.10.2019;304
['28.02.2020', '14.03.2020'];Taipei Songshan;fernreisen;2020-02;313;Asia;18.10.2019;304
['28.02.2020', '14.03.2020'];Taipei Songshan;fernreisen;2020-02;313;Asia;19.10.2019;304
['16.03.2020', '26.03.2020'];Taipei Songshan;fernreisen;2020-03;312;Asia;20.10.2019;304
['06.03.2020', '19.03.2020'];Taipei Songshan;fernreisen;2020-03;313;Asia;22.10.2019;304
['02.12.2019', '14.12.2019'];Taipei Songshan;fernreisen;2019-12;304;Asia;26.10.2019;304
['02.12.2019', '14.12.2019'];Taipei Songshan;fernreisen;2019-12;305;Asia;26.10.2019;304
['05.08.2020', '24.08.2020'];Taschkent;sommerferien;2020-08;442;Asia;04.10.2019;442
['05.08.2020', '24.08.2020'];Taschkent;sommerferien;2020-08;442;Asia;04.10.2019;442
['15.03.2020', '26.03.2020'];Tokio Haneda;fernreisen;2020-03;415;Asia;2019-12-07;365
['09.01.2020', '14.01.2020'];Tokio Narita;fernreisen;2020-01;364;Asia;2019-12-07;364
['05.05.2020', '26.05.2020'];Calgary;fernreisen;2020-05;333;Canada;04.10.2019;329
['11.10.2019', '20.10.2019'];Calgary;last-minute;2019-10;473;Canada;04.10.2019;329
['05.05.2020', '19.05.2020'];Calgary;fernreisen;2020-05;329;Canada;05.10.2019;329
['11.10.2019', '20.10.2019'];Calgary;last-minute;2019-10;473;Canada;05.10.2019;329
['23.08.2020', '31.08.2020'];Calgary;sommerferien;2020-08;612;Canada;06.10.2019;329
['23.08.2020', '31.08.2020'];Calgary;sommerferien;2020-08;636;Canada;07.10.2019;329
['23.08.2020', '31.08.2020'];Calgary;sommerferien;2020-08;612;Canada;09.10.2019;329
['22.08.2020', '05.09.2020'];Calgary;sommerferien;2020-08;611;Canada;18.10.2019;329
['05.05.2020', '26.05.2020'];Calgary;fernreisen;2020-05;333;Canada;04.10.2019;329
['11.10.2019', '20.10.2019'];Calgary;last-minute;2019-10;473;Canada;04.10.2019;329
['05.05.2020', '19.05.2020'];Calgary;fernreisen;2020-05;329;Canada;05.10.2019;329
['11.10.2019', '20.10.2019'];Calgary;last-minute;2019-10;473;Canada;05.10.2019;329
['23.08.2020', '31.08.2020'];Calgary;sommerferien;2020-08;612;Canada;06.10.2019;329
['23.08.2020', '31.08.2020'];Calgary;sommerferien;2020-08;636;Canada;07.10.2019;329
['23.08.2020', '31.08.2020'];Calgary;sommerferien;2020-08;612;Canada;09.10.2019;329
['22.08.2020', '05.09.2020'];Calgary;sommerferien;2020-08;611;Canada;18.10.2019;329
['22.08.2020', '05.09.2020'];Calgary;sommerferien;2020-08;636;Canada;20.10.2019;329
['05.08.2020', '02.09.2020'];Calgary;sommerferien;2020-08;583;Canada;22.10.2019;329
['05.08.2020', '02.09.2020'];Calgary;sommerferien;2020-08;607;Canada;26.10.2019;329
['07.11.2019', '18.11.2019'];Calgary;last-minute;2019-11;515;Canada;26.10.2019;329
['07.11.2019', '18.11.2019'];Calgary;last-minute;2019-11;515;Canada;26.10.2019;329
['17.03.2020', '24.03.2020'];Montreal Pierre Elliott Trudeau;fernreisen;2020-03;379;Canada;04.10.2019;335
['17.03.2020', '24.03.2020'];Montreal Pierre Elliott Trudeau;fernreisen;2020-03;373;Canada;05.10.2019;335
['17.03.2020', '24.03.2020'];Montreal Pierre Elliott Trudeau;fernreisen;2020-03;373;Canada;06.10.2019;335
['17.03.2020', '24.03.2020'];Montreal Pierre Elliott Trudeau;fernreisen;2020-03;373;Canada;07.10.2019;335
['17.03.2020', '24.03.2020'];Montreal Pierre Elliott Trudeau;fernreisen;2020-03;373;Canada;09.10.2019;335
['07.11.2019', '14.11.2019'];Montreal Pierre Elliott Trudeau;fernreisen;2019-11;357;Canada;19.10.2019;335
['17.03.2020', '24.03.2020'];Montreal Pierre Elliott Trudeau;fernreisen;2020-03;379;Canada;04.10.2019;335
['17.03.2020', '24.03.2020'];Montreal Pierre Elliott Trudeau;fernreisen;2020-03;373;Canada;05.10.2019;335
['17.03.2020', '24.03.2020'];Montreal Pierre Elliott Trudeau;fernreisen;2020-03;373;Canada;06.10.2019;335
['17.03.2020', '24.03.2020'];Montreal Pierre Elliott Trudeau;fernreisen;2020-03;373;Canada;07.10.2019;335
['17.03.2020', '24.03.2020'];Montreal Pierre Elliott Trudeau;fernreisen;2020-03;373;Canada;09.10.2019;335
['07.11.2019', '14.11.2019'];Montreal Pierre Elliott Trudeau;fernreisen;2019-11;357;Canada;19.10.2019;335
['25.10.2019', '08.11.2019'];Montreal Pierre Elliott Trudeau;last-minute;2019-10;395;Canada;20.10.2019;335
['15.04.2020', '29.04.2020'];Montreal Pierre Elliott Trudeau;fernreisen;2020-04;355;Canada;20.10.2019;335
['28.11.2019', '11.12.2019'];Montreal Pierre Elliott Trudeau;fernreisen;2019-11;355;Canada;22.10.2019;335
['02.02.2020', '16.02.2020'];Montreal Pierre Elliott Trudeau;fernreisen;2020-02;361;Canada;26.10.2019;335
['12.02.2020', '04.03.2020'];Montreal Pierre Elliott Trudeau;fernreisen;2020-02;335;Canada;26.10.2019;335
['18.03.2020', '31.03.2020'];Montreal Pierre Elliott Trudeau;fernreisen;2020-03;402;Canada;2019-12-07;335
['18.03.2020', '31.03.2020'];Montreal Pierre Elliott Trudeau;fernreisen;2020-03;402;Canada;2019-12-08;335
['28.01.2020', '11.02.2020'];Ottawa;fernreisen;2020-01;414;Canada;2019-12-07;414
['28.01.2020', '11.02.2020'];Ottawa;fernreisen;2020-01;415;Canada;2019-12-08;414
['17.03.2020', '26.03.2020'];Toronto;fernreisen;2020-03;284;Canada;04.10.2019;283
['03.02.2020', '19.02.2020'];Toronto;fernreisen;2020-02;283;Canada;05.10.2019;283
['24.11.2019', '30.11.2019'];Toronto;fernreisen;2019-11;283;Canada;06.10.2019;283
['24.11.2019', '29.11.2019'];Toronto;fernreisen;2019-11;283;Canada;07.10.2019;283
['24.11.2019', '29.11.2019'];Toronto;fernreisen;2019-11;283;Canada;09.10.2019;283
['24.11.2019', '30.11.2019'];Toronto;fernreisen;2019-11;303;Canada;18.10.2019;283
['24.11.2019', '30.11.2019'];Toronto;fernreisen;2019-11;303;Canada;19.10.2019;283
['17.03.2020', '26.03.2020'];Toronto;fernreisen;2020-03;284;Canada;04.10.2019;283
['03.02.2020', '19.02.2020'];Toronto;fernreisen;2020-02;283;Canada;05.10.2019;283
['24.11.2019', '30.11.2019'];Toronto;fernreisen;2019-11;283;Canada;06.10.2019;283
['24.11.2019', '29.11.2019'];Toronto;fernreisen;2019-11;283;Canada;07.10.2019;283
['24.11.2019', '29.11.2019'];Toronto;fernreisen;2019-11;283;Canada;09.10.2019;283
['24.11.2019', '30.11.2019'];Toronto;fernreisen;2019-11;303;Canada;18.10.2019;283
['24.11.2019', '30.11.2019'];Toronto;fernreisen;2019-11;303;Canada;19.10.2019;283
['04.02.2020', '18.02.2020'];Toronto;fernreisen;2020-02;303;Canada;20.10.2019;283
['04.12.2019', '11.12.2019'];Toronto;fernreisen;2019-12;303;Canada;22.10.2019;283
['14.01.2020', '22.01.2020'];Vancouver;fernreisen;2020-01;290;Canada;04.10.2019;289
['14.01.2020', '22.01.2020'];Vancouver;fernreisen;2020-01;289;Canada;05.10.2019;289
['14.01.2020', '22.01.2020'];Vancouver;fernreisen;2020-01;289;Canada;06.10.2019;289
['14.01.2020', '22.01.2020'];Vancouver;fernreisen;2020-01;289;Canada;07.10.2019;289
['14.01.2020', '22.01.2020'];Vancouver;fernreisen;2020-01;289;Canada;09.10.2019;289
['18.02.2020', '11.03.2020'];Vancouver;fernreisen;2020-02;333;Canada;18.10.2019;289
['21.01.2020', '29.01.2020'];Vancouver;fernreisen;2020-01;333;Canada;19.10.2019;289
['14.01.2020', '22.01.2020'];Vancouver;fernreisen;2020-01;290;Canada;04.10.2019;289
['14.01.2020', '22.01.2020'];Vancouver;fernreisen;2020-01;289;Canada;05.10.2019;289
['14.01.2020', '22.01.2020'];Vancouver;fernreisen;2020-01;289;Canada;06.10.2019;289
['14.01.2020', '22.01.2020'];Vancouver;fernreisen;2020-01;289;Canada;07.10.2019;289
['14.01.2020', '22.01.2020'];Vancouver;fernreisen;2020-01;289;Canada;09.10.2019;289
['18.02.2020', '11.03.2020'];Vancouver;fernreisen;2020-02;333;Canada;18.10.2019;289
['21.01.2020', '29.01.2020'];Vancouver;fernreisen;2020-01;333;Canada;19.10.2019;289
['17.08.2020', '02.09.2020'];Vancouver;sommerferien;2020-08;600;Canada;20.10.2019;289
['18.02.2020', '11.03.2020'];Vancouver;fernreisen;2020-02;333;Canada;20.10.2019;289
['17.08.2020', '02.09.2020'];Vancouver;sommerferien;2020-08;600;Canada;22.10.2019;289
['18.02.2020', '11.03.2020'];Vancouver;fernreisen;2020-02;333;Canada;22.10.2019;289
['05.09.2020', '15.09.2020'];Athen;warme-reiseziele;2020-09;124;Europe;04.10.2019;61
['05.09.2020', '15.09.2020'];Athen;warme-reiseziele;2020-09;124;Europe;05.10.2019;61
['05.09.2020', '15.09.2020'];Athen;warme-reiseziele;2020-09;124;Europe;06.10.2019;61
['19.09.2020', '26.09.2020'];Athen;warme-reiseziele;2020-09;119;Europe;18.10.2019;61
['19.09.2020', '26.09.2020'];Athen;warme-reiseziele;2020-09;119;Europe;19.10.2019;61
['05.09.2020', '15.09.2020'];Athen;warme-reiseziele;2020-09;124;Europe;04.10.2019;61
['05.09.2020', '15.09.2020'];Athen;warme-reiseziele;2020-09;124;Europe;05.10.2019;61
['05.09.2020', '15.09.2020'];Athen;warme-reiseziele;2020-09;124;Europe;06.10.2019;61
['19.09.2020', '26.09.2020'];Athen;warme-reiseziele;2020-09;119;Europe;18.10.2019;61
['19.09.2020', '26.09.2020'];Athen;warme-reiseziele;2020-09;119;Europe;19.10.2019;61
['06.07.2020', '17.07.2020'];Athen;warme-reiseziele;2020-07;139;Europe;26.10.2019;61
['06.07.2020', '17.07.2020'];Athen;warme-reiseziele;2020-07;139;Europe;26.10.2019;61
['08.09.2020', '15.09.2020'];Athen;warme-reiseziele;2020-09;94;Europe;2019-12-07;61
['28.07.2020', '15.08.2020'];Athen;sommerferien;2020-07;98;Europe;2019-12-07;61
['05.09.2020', '19.09.2020'];Athen;warme-reiseziele;2020-09;98;Europe;2019-12-08;61
['18.04.2020', '25.04.2020'];Athen;staedtereisen;2020-04;61;Europe;2019-12-08;61
['28.07.2020', '04.08.2020'];Athen;sommerferien;2020-07;98;Europe;2019-12-08;61
['11.01.2020', '21.01.2020'];Barcelona;staedtereisen;2020-01;64;Europe;2019-12-07;50
['29.03.2020', '02.04.2020'];Barcelona;kurzurlaub;2020-03;66;Europe;2019-12-07;50
['05.08.2020', '12.08.2020'];Bilbao;sommerferien;2020-08;150;Europe;2019-12-07;145
['21.11.2019', '25.11.2019'];Birmingham;kurzurlaub;2019-11;90;Europe;20.10.2019;90
['13.05.2020', '27.05.2020'];Brindisi;staedtereisen;2020-05;59;Europe;2019-12-07;55
['22.08.2020', '29.08.2020'];Brindisi;sommerferien;2020-08;119;Europe;2019-12-07;55
['29.04.2020', '02.05.2020'];Brindisi;kurzurlaub;2020-04;66;Europe;2019-12-07;55
['29.04.2020', '06.05.2020'];Brindisi;staedtereisen;2020-04;55;Europe;2019-12-08;55
['22.08.2020', '29.08.2020'];Brindisi;sommerferien;2020-08;119;Europe;2019-12-08;55
['29.04.2020', '02.05.2020'];Brindisi;kurzurlaub;2020-04;66;Europe;2019-12-08;55
['02.09.2020', '16.09.2020'];Chania;warme-reiseziele;2020-09;102;Europe;18.10.2019;82
['02.09.2020', '16.09.2020'];Chania;warme-reiseziele;2020-09;101;Europe;19.10.2019;82
['02.09.2020', '16.09.2020'];Chania;warme-reiseziele;2020-09;102;Europe;18.10.2019;82
['02.09.2020', '16.09.2020'];Chania;warme-reiseziele;2020-09;101;Europe;19.10.2019;82
['17.06.2020', '01.07.2020'];Chania;warme-reiseziele;2020-06;99;Europe;20.10.2019;82
['17.06.2020', '01.07.2020'];Chania;warme-reiseziele;2020-06;98;Europe;22.10.2019;82
['06.05.2020', '20.05.2020'];Chania;warme-reiseziele;2020-05;82;Europe;26.10.2019;82
['06.05.2020', '20.05.2020'];Chania;warme-reiseziele;2020-05;86;Europe;26.10.2019;82
['09.09.2020', '20.09.2020'];Chania;warme-reiseziele;2020-09;178;Europe;2019-12-07;82
['12.08.2020', '30.08.2020'];Chania;sommerferien;2020-08;206;Europe;2019-12-07;82
['09.09.2020', '20.09.2020'];Chania;warme-reiseziele;2020-09;178;Europe;2019-12-08;82
['01.09.2020', '15.09.2020'];Chania;warme-reiseziele;2020-09;201;Europe;2019-12-08;82
['12.08.2020', '30.08.2020'];Chania;sommerferien;2020-08;206;Europe;2019-12-08;82
['02.11.2019', '05.11.2019'];Dublin;kurzurlaub;2019-11;66;Europe;18.10.2019;36
['24.01.2020', '26.01.2020'];Dublin;kurzurlaub;2020-01;36;Europe;19.10.2019;36
['24.01.2020', '26.01.2020'];Dublin;staedtereisen;2020-01;36;Europe;19.10.2019;36
['02.11.2019', '05.11.2019'];Dublin;kurzurlaub;2019-11;66;Europe;18.10.2019;36
['24.01.2020', '26.01.2020'];Dublin;kurzurlaub;2020-01;36;Europe;19.10.2019;36
['24.01.2020', '26.01.2020'];Dublin;staedtereisen;2020-01;36;Europe;19.10.2019;36
['05.12.2019', '08.12.2019'];Dublin;kurzurlaub;2019-12;36;Europe;20.10.2019;36
['05.12.2019', '08.12.2019'];Dublin;staedtereisen;2019-12;36;Europe;20.10.2019;36
['14.12.2019', '17.12.2019'];Dublin;kurzurlaub;2019-12;38;Europe;26.10.2019;36
['14.12.2019', '17.12.2019'];Dublin;staedtereisen;2019-12;38;Europe;26.10.2019;36
['14.12.2019', '17.12.2019'];Dublin;kurzurlaub;2019-12;37;Europe;26.10.2019;36
['14.12.2019', '17.12.2019'];Dublin;staedtereisen;2019-12;37;Europe;26.10.2019;36
['19.10.2019', '26.10.2019'];Dubrovnik;last-minute;2019-10;90;Europe;18.10.2019;90
['19.10.2019', '26.10.2019'];Dubrovnik;last-minute;2019-10;90;Europe;18.10.2019;90
['22.10.2019', '26.10.2019'];Edinburgh;staedtereisen;2019-10;30;Europe;04.10.2019;30
['22.10.2019', '26.10.2019'];Edinburgh;kurzurlaub;2019-10;30;Europe;04.10.2019;30
['02.06.2020', '11.06.2020'];Edinburgh;staedtereisen;2020-06;78;Europe;09.10.2019;30
['22.10.2019', '26.10.2019'];Edinburgh;kurzurlaub;2019-10;52;Europe;18.10.2019;30
['22.10.2019', '26.10.2019'];Edinburgh;staedtereisen;2019-10;52;Europe;18.10.2019;30
['22.10.2019', '26.10.2019'];Edinburgh;last-minute;2019-10;52;Europe;18.10.2019;30
['22.10.2019', '26.10.2019'];Edinburgh;staedtereisen;2019-10;30;Europe;04.10.2019;30
['22.10.2019', '26.10.2019'];Edinburgh;kurzurlaub;2019-10;30;Europe;04.10.2019;30
['02.06.2020', '11.06.2020'];Edinburgh;staedtereisen;2020-06;78;Europe;09.10.2019;30
['22.10.2019', '26.10.2019'];Edinburgh;kurzurlaub;2019-10;52;Europe;18.10.2019;30
['22.10.2019', '26.10.2019'];Edinburgh;staedtereisen;2019-10;52;Europe;18.10.2019;30
['22.10.2019', '26.10.2019'];Edinburgh;last-minute;2019-10;52;Europe;18.10.2019;30
['19.05.2020', '26.05.2020'];Edinburgh;staedtereisen;2020-05;46;Europe;26.10.2019;30
['01.05.2020', '05.05.2020'];Edinburgh;kurzurlaub;2020-05;73;Europe;2019-12-07;30
['27.02.2020', '02.03.2020'];Edinburgh;kurzurlaub;2020-02;67;Europe;2019-12-08;30
['13.07.2020', '23.07.2020'];Eriwan;warme-reiseziele;2020-07;250;Europe;04.10.2019;249
['13.07.2020', '23.07.2020'];Eriwan;warme-reiseziele;2020-07;249;Europe;05.10.2019;249
['13.07.2020', '23.07.2020'];Eriwan;warme-reiseziele;2020-07;249;Europe;06.10.2019;249
['13.07.2020', '23.07.2020'];Eriwan;warme-reiseziele;2020-07;249;Europe;07.10.2019;249
['13.07.2020', '23.07.2020'];Eriwan;warme-reiseziele;2020-07;249;Europe;09.10.2019;249
['13.07.2020', '23.07.2020'];Eriwan;warme-reiseziele;2020-07;250;Europe;04.10.2019;249
['13.07.2020', '23.07.2020'];Eriwan;warme-reiseziele;2020-07;249;Europe;05.10.2019;249
['13.07.2020', '23.07.2020'];Eriwan;warme-reiseziele;2020-07;249;Europe;06.10.2019;249
['13.07.2020', '23.07.2020'];Eriwan;warme-reiseziele;2020-07;249;Europe;07.10.2019;249
['13.07.2020', '23.07.2020'];Eriwan;warme-reiseziele;2020-07;249;Europe;09.10.2019;249
['20.10.2019', '23.10.2019'];Fes;kurzurlaub;2019-10;11;Europe;04.10.2019;11
['23.10.2019', '30.10.2019'];Fes;last-minute;2019-10;31;Europe;09.10.2019;11
['20.10.2019', '23.10.2019'];Fes;kurzurlaub;2019-10;11;Europe;04.10.2019;11
['23.10.2019', '30.10.2019'];Fes;last-minute;2019-10;31;Europe;09.10.2019;11
['13.12.2019', '20.12.2019'];Fes;last-minute;2019-12;196;Europe;2019-12-08;11
['10.09.2020', '20.09.2020'];Florenz;warme-reiseziele;2020-09;73;Europe;2019-12-07;68
['13.03.2020', '15.03.2020'];Florenz;kurzurlaub;2020-03;85;Europe;2019-12-07;68
['26.02.2020', '27.02.2020'];Florenz;osterferien;2020-02;85;Europe;2019-12-07;68
['26.10.2020', '02.11.2020'];Funchal;warme-reiseziele;2020-10;126;Europe;2019-12-07;126
['21.10.2019', '04.11.2019'];Halifax;last-minute;2019-10;427;Europe;20.10.2019;427
['31.07.2020', '20.08.2020'];Halifax;sommerferien;2020-07;583;Europe;2019-12-07;427
['31.10.2019', '14.11.2019'];Hatay;last-minute;2019-10;208;Europe;26.10.2019;208
['06.08.2020', '20.08.2020'];Kalamata;warme-reiseziele;2020-08;177;Europe;2019-12-07;177
['06.08.2020', '20.08.2020'];Kalamata;sommerferien;2020-08;177;Europe;2019-12-07;177
['09.08.2020', '20.08.2020'];Kalamata;warme-reiseziele;2020-08;177;Europe;2019-12-08;177
['09.08.2020', '20.08.2020'];Kalamata;sommerferien;2020-08;177;Europe;2019-12-08;177
['18.06.2020', '30.06.2020'];Karpathos;warme-reiseziele;2020-06;232;Europe;18.10.2019;220
['18.06.2020', '08.07.2020'];Karpathos;warme-reiseziele;2020-06;222;Europe;19.10.2019;220
['18.06.2020', '30.06.2020'];Karpathos;warme-reiseziele;2020-06;232;Europe;18.10.2019;220
['18.06.2020', '08.07.2020'];Karpathos;warme-reiseziele;2020-06;222;Europe;19.10.2019;220
